0,1
213.0121085161376,1.0
1.9056987771010279,0.0
0.1608638099586674,1.0
4.821877207392258,0.0
0.5478465840632264,1.0
0.02303815292588943,1.0
7.725991734117279,0.0
2.302999928726772,1.0
0.926887175140322,1.0
0.5103341524693413,1.0
4.8782299977565176,1.0
1.5304444716991645,1.0
0.27089469901032565,1.0
1.6396726099924512,1.0
0.6275813974032468,0.0
10.682534643803493,1.0
99.62985399482515,1.0
0.22096455235880455,0.0
1.1365516659999888,1.0
5.909413104003794,1.0
0.643892595342123,0.0
1.9418548903652932,1.0
0.10146943553101709,1.0
1.4329500026172444,1.0
0.06493085923891664,1.0
12.94768052369321,1.0
3.5414532460979484,1.0
0.06729205089471982,1.0
6.747497469596051,1.0
2.261159588783232,1.0
1.7380481090888993,1.0
0.7223164969082813,1.0
6.809457678595802,1.0
4.905793363389163,0.0
2.007294730653009,1.0
21.223780642038296,1.0
58.32699906900465,0.0
0.9225116421147704,1.0
0.0043472431170306376,1.0
4.953628408229265,1.0
0.5658125804010409,1.0
0.7197149565680155,1.0
13.972852554474773,1.0
6.424617213713,1.0
0.7130737568285225,0.0
0.4689200040176714,1.0
0.2695528757762527,1.0
0.022569807709259995,1.0
9.957255044630344,1.0
0.0576873022041775,1.0
0.02560871117999108,1.0
0.2006996445636966,1.0
3.5670993997693046,1.0
0.01928524273535649,1.0
1.5679689036025928,1.0
1.9373425223235416,1.0
1.15670252712242,1.0
31.789773404503766,1.0
0.432502855130776,1.0
27.62410316361848,1.0
2.0394777391313013,1.0
0.686143177105995,0.0
17.501686238226128,1.0
215.2525488273935,1.0
0.16809593138573847,1.0
0.8923188199658529,0.0
1.7989925953729091,1.0
8.471483708188975,1.0
14.97704282500766,1.0
0.029125886319981413,1.0
0.2068088079414854,1.0
1.0126499718687143,1.0
14.022838315381128,1.0
0.02697673507140913,1.0
16.74319663339645,1.0
2.6982882375348134,1.0
1.9704435074913158,1.0
0.9636200693540844,1.0
0.10534646231165427,1.0
2.0361626825903176,1.0
16.56912966175987,0.0
2.803497609438547,1.0
0.9881139825803519,1.0
0.2352147606141029,1.0
7.586567591524023,1.0
9.276125179048885,1.0
6.428849868315158,0.0
114.23412925284393,1.0
0.9473715851464672,1.0
6.384141658336244,1.0
0.26322094013737474,1.0
1.5881946066245893,1.0
0.027920278096860453,0.0
2.1561699738869016,1.0
0.9474126597967427,1.0
0.8372393559188374,1.0
1.1543816191713574,1.0
65.64598147568759,1.0
11.50529942421648,1.0
0.028668630308818867,1.0
0.792446731570335,1.0
0.01570296076107488,1.0
0.9528987762500389,1.0
7.9143689091817935,1.0
1.013861976702455,0.0
0.45384686905329613,0.0
1.5054921771624206,1.0
14.224677608085662,0.0
0.29716185477198603,1.0
0.017176690165207124,0.0
0.17516369431256978,1.0
0.22589966703950473,0.0
0.10504457684729748,1.0
3.063257604868101,1.0
6.675693573421473,1.0
